score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
3.162643,5,32.060833277807205,1.1203568468454117,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.162643,5,32.060833277807205,1.1203568468454117,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.2,2.5,4.0,0.3,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.066749,5,31.553864902441887,1.1184536799944258,60.0,150.00390354077192,15m,50,150,0.12,1.5,1.2,2.5,4.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.066749,5,31.553864902441887,1.1184536799944258,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.066749,5,31.553864902441887,1.1184536799944258,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.2,2.5,4.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.060135,5,33.36098181968919,1.1179557957563397,60.0,169.93634516685748,15m,50,150,0.12,1.2,1.0,2.5,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.060135,5,33.36098181968919,1.1179557957563397,60.0,169.93634516685748,15m,50,150,0.15,1.2,1.0,2.5,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.060135,5,33.36098181968919,1.1179557957563397,60.0,169.93634516685748,15m,50,150,0.2,1.2,1.0,2.5,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.04861,5,33.07007148014765,1.1169272121019427,60.0,167.2678750073151,15m,50,150,0.12,1.2,1.0,2.0,3.5,0.3,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.04861,5,33.07007148014765,1.1169272121019427,60.0,167.2678750073151,15m,50,150,0.15,1.2,1.0,2.0,3.5,0.3,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.04861,5,33.07007148014765,1.1169272121019427,60.0,167.2678750073151,15m,50,150,0.2,1.2,1.0,2.0,3.5,0.3,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.039991,5,33.920393081455586,1.1199337291664941,60.0,178.01904569593708,15m,50,150,0.12,1.2,1.0,2.5,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.039991,5,33.920393081455586,1.1199337291664941,60.0,178.01904569593708,15m,50,150,0.15,1.2,1.0,2.5,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.039991,5,33.920393081455586,1.1199337291664941,60.0,178.01904569593708,15m,50,150,0.2,1.2,1.0,2.5,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.036146,5,33.61577402197179,1.1188566750270756,60.0,174.59732344573828,15m,50,150,0.12,1.2,1.0,2.5,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.036146,5,33.61577402197179,1.1188566750270756,60.0,174.59732344573828,15m,50,150,0.15,1.2,1.0,2.5,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
3.036146,5,33.61577402197179,1.1188566750270756,60.0,174.59732344573828,15m,50,150,0.2,1.2,1.0,2.5,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.996295,5,33.00070164897585,1.1166819383362732,60.0,169.93634516685748,15m,50,150,0.12,1.2,1.0,2.5,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.996295,5,33.00070164897585,1.1166819383362732,60.0,169.93634516685748,15m,50,150,0.15,1.2,1.0,2.5,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.996295,5,33.00070164897585,1.1166819383362732,60.0,169.93634516685748,15m,50,150,0.2,1.2,1.0,2.5,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.935583,5,30.84820216994342,1.1158046115599312,60.0,150.00390354077192,15m,50,150,0.12,1.5,1.2,2.5,3.5,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.935583,5,30.84820216994342,1.1158046115599312,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.935583,5,30.84820216994342,1.1158046115599312,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.2,2.5,3.5,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.886777,5,32.37406866385993,1.114466326313641,60.0,169.93634516685376,15m,50,150,0.12,1.2,1.0,2.0,4.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.886777,5,32.37406866385993,1.114466326313641,60.0,169.93634516685376,15m,50,150,0.15,1.2,1.0,2.0,4.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.886777,5,32.37406866385993,1.114466326313641,60.0,169.93634516685376,15m,50,150,0.2,1.2,1.0,2.0,4.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.865668,5,33.16499783952912,1.117262847135696,60.0,181.25212590756442,15m,50,150,0.12,1.2,1.2,2.0,3.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.865668,5,33.16499783952912,1.117262847135696,60.0,181.25212590756442,15m,50,150,0.15,1.2,1.2,2.0,3.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.865668,5,33.16499783952912,1.117262847135696,60.0,181.25212590756442,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.816991,5,31.6218796348129,1.1118067806216112,60.0,165.70635286374815,15m,50,150,0.12,1.2,1.2,2.0,3.5,0.3,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.816991,5,31.6218796348129,1.1118067806216112,60.0,165.70635286374815,15m,50,150,0.15,1.2,1.2,2.0,3.5,0.3,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.816991,5,31.6218796348129,1.1118067806216112,60.0,165.70635286374815,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.802223,5,30.13318000728816,1.1131204076848764,60.0,150.20986521931593,15m,50,150,0.12,1.5,1.2,2.5,4.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.802223,5,30.13318000728816,1.1131204076848764,60.0,150.20986521931593,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.802223,5,30.13318000728816,1.1131204076848764,60.0,150.20986521931593,15m,50,150,0.2,1.5,1.2,2.5,4.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.780711,5,31.756345225090513,1.1122822161405288,60.0,169.93634516685748,15m,50,150,0.12,1.2,1.0,2.5,4.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.780711,5,31.756345225090513,1.1122822161405288,60.0,169.93634516685748,15m,50,150,0.15,1.2,1.0,2.5,4.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.780711,5,31.756345225090513,1.1122822161405288,60.0,169.93634516685748,15m,50,150,0.2,1.2,1.0,2.5,4.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.739652,5,31.69355943488091,1.11206022183933,60.0,172.17251328701408,15m,50,150,0.12,1.2,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.739652,5,31.69355943488091,1.11206022183933,60.0,172.17251328701408,15m,50,150,0.15,1.2,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.739652,5,31.69355943488091,1.11206022183933,60.0,172.17251328701408,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.689823,5,31.346779559421975,1.1108340979685423,60.0,171.5528852726749,15m,50,150,0.12,1.2,1.2,2.5,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.689823,5,31.346779559421975,1.1108340979685423,60.0,171.5528852726749,15m,50,150,0.15,1.2,1.2,2.5,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.689823,5,31.346779559421975,1.1108340979685423,60.0,171.5528852726749,15m,50,150,0.2,1.2,1.2,2.5,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.650925,5,32.23589869856619,1.1139777930835957,60.0,186.10174622501293,15m,50,150,0.12,1.2,1.0,2.0,3.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.650925,5,32.23589869856619,1.1139777930835957,60.0,186.10174622501293,15m,50,150,0.15,1.2,1.0,2.0,3.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.650925,5,32.23589869856619,1.1139777930835957,60.0,186.10174622501293,15m,50,150,0.2,1.2,1.0,2.0,3.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.592275,5,30.679252154226276,1.1084738938626022,60.0,170.55597318120036,15m,50,150,0.12,1.2,1.0,2.0,3.5,0.3,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.592275,5,30.679252154226276,1.1084738938626022,60.0,170.55597318120036,15m,50,150,0.15,1.2,1.0,2.0,3.5,0.3,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.592275,5,30.679252154226276,1.1084738938626022,60.0,170.55597318120036,15m,50,150,0.2,1.2,1.0,2.0,3.5,0.3,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.582116,5,28.86900842619127,1.1083746886932955,60.0,150.00390354077192,15m,50,150,0.12,1.5,1.0,2.5,3.5,0.3,0.3,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.582116,5,28.86900842619127,1.1083746886932955,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.0,2.5,3.5,0.3,0.3,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.582116,5,28.86900842619127,1.1083746886932955,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.0,2.5,3.5,0.3,0.3,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.571819,5,31.8603825697341,1.1126500652596627,60.0,187.7182863308266,15m,50,150,0.12,1.2,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.571819,5,31.8603825697341,1.1126500652596627,60.0,187.7182863308266,15m,50,150,0.15,1.2,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.571819,5,31.8603825697341,1.1126500652596627,60.0,187.7182863308266,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.561337,5,30.442161090120408,1.1076356012342712,60.0,169.93634516685748,15m,50,150,0.12,1.2,1.0,2.5,4.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.561337,5,30.442161090120408,1.1076356012342712,60.0,169.93634516685748,15m,50,150,0.15,1.2,1.0,2.5,4.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.561337,5,30.442161090120408,1.1076356012342712,60.0,169.93634516685748,15m,50,150,0.2,1.2,1.0,2.5,4.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.521496,5,30.245840038225197,1.1069414608152277,60.0,170.55597318119663,15m,50,150,0.12,1.2,1.0,2.0,3.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.521496,5,30.245840038225197,1.1069414608152277,60.0,170.55597318119663,15m,50,150,0.15,1.2,1.0,2.0,3.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.521496,5,30.245840038225197,1.1069414608152277,60.0,170.55597318119663,15m,50,150,0.2,1.2,1.0,2.0,3.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.384075,5,28.84655117756199,1.1019939376294714,60.0,163.47018474359905,15m,50,150,0.12,1.2,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.384075,5,28.84655117756199,1.1019939376294714,60.0,163.47018474359905,15m,50,150,0.15,1.2,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.384075,5,28.84655117756199,1.1019939376294714,60.0,163.47018474359905,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.334484,5,29.546639461618724,1.104469268574224,60.0,176.96711564220837,15m,50,150,0.12,1.2,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.334484,5,29.546639461618724,1.104469268574224,60.0,176.96711564220837,15m,50,150,0.15,1.2,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.334484,5,29.546639461618724,1.104469268574224,60.0,176.96711564220837,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.332466,5,28.01692446810023,1.1051759527916187,60.0,157.94624937446525,15m,50,150,0.12,1.5,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.332466,5,28.01692446810023,1.1051759527916187,60.0,157.94624937446525,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.332466,5,28.01692446810023,1.1051759527916187,60.0,157.94624937446525,15m,50,150,0.2,1.5,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.278216,5,28.226923163222864,1.0998030933701708,60.0,164.0898127579382,15m,50,150,0.12,1.2,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.278216,5,28.226923163222864,1.0998030933701708,60.0,164.0898127579382,15m,50,150,0.15,1.2,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.278216,5,28.226923163222864,1.0998030933701708,60.0,164.0898127579382,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.242966,5,26.845927198862796,1.1007800115580024,60.0,150.00390354077192,15m,50,150,0.12,1.5,1.2,2.0,4.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.242966,5,26.845927198862796,1.1007800115580024,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.242966,5,26.845927198862796,1.1007800115580024,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.2,2.0,4.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.215957,5,28.200157384614158,1.0997084565057078,60.0,169.1280751139469,15m,50,150,0.12,1.2,1.2,2.0,3.5,0.3,0.4,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.215957,5,28.200157384614158,1.0997084565057078,60.0,169.1280751139469,15m,50,150,0.15,1.2,1.2,2.0,3.5,0.3,0.4,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.215957,5,28.200157384614158,1.0997084565057078,60.0,169.1280751139469,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.207462,5,26.626028148373393,1.0999545072390138,60.0,150.00390354077192,15m,50,150,0.12,1.5,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.207462,5,26.626028148373393,1.0999545072390138,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.207462,5,26.626028148373393,1.0999545072390138,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.203146,5,28.45494958689676,1.1006093357764437,60.0,173.78905339282775,15m,50,150,0.12,1.2,1.2,2.0,3.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.203146,5,28.45494958689676,1.1006093357764437,60.0,173.78905339282775,15m,50,150,0.15,1.2,1.2,2.0,3.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.203146,5,28.45494958689676,1.1006093357764437,60.0,173.78905339282775,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.193786,5,28.81007687580825,1.1018649739403548,60.0,179.63558580175075,15m,50,150,0.12,1.2,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.193786,5,28.81007687580825,1.1018649739403548,60.0,179.63558580175075,15m,50,150,0.15,1.2,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.193786,5,28.81007687580825,1.1018649739403548,60.0,179.63558580175075,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.18568,5,26.49029063613085,1.099444946591273,60.0,150.00390354077192,15m,50,150,0.12,1.5,1.0,2.5,4.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.18568,5,26.49029063613085,1.099444946591273,60.0,150.00390354077192,15m,50,150,0.15,1.5,1.0,2.5,4.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.18568,5,26.49029063613085,1.099444946591273,60.0,150.00390354077192,15m,50,150,0.2,1.5,1.0,2.5,4.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.156308,5,28.27183718468217,1.0999618977234265,60.0,175.59423553721282,15m,50,150,0.12,1.2,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.156308,5,28.27183718468217,1.0999618977234265,60.0,175.59423553721282,15m,50,150,0.15,1.2,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.156308,5,28.27183718468217,1.0999618977234265,60.0,175.59423553721282,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.145415,5,28.526629386964714,1.1008627769941621,60.0,180.25521381609366,15m,50,150,0.12,1.2,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.145415,5,28.526629386964714,1.1008627769941621,60.0,180.25521381609366,15m,50,150,0.15,1.2,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.145415,5,28.526629386964714,1.1008627769941621,60.0,180.25521381609366,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.139287,5,28.61058674781566,1.1011596284885907,60.0,182.060395960475,15m,50,150,0.12,1.2,1.0,2.5,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.139287,5,28.61058674781566,1.1011596284885907,60.0,182.060395960475,15m,50,150,0.15,1.2,1.0,2.5,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.139287,5,28.61058674781566,1.1011596284885907,60.0,182.060395960475,15m,50,150,0.2,1.2,1.0,2.5,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.13293,5,28.84565510502398,1.101990769348938,60.0,186.10174622501296,15m,50,150,0.12,1.2,1.0,2.5,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.13293,5,28.84565510502398,1.101990769348938,60.0,186.10174622501296,15m,50,150,0.15,1.2,1.0,2.5,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.13293,5,28.84565510502398,1.101990769348938,60.0,186.10174622501296,15m,50,150,0.2,1.2,1.0,2.5,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.11786,5,27.995333503715642,1.0989842522843851,60.0,175.3505755363947,15m,50,150,0.12,1.2,1.0,2.0,3.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.11786,5,27.995333503715642,1.0989842522843851,60.0,175.3505755363947,15m,50,150,0.15,1.2,1.0,2.0,3.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.11786,5,27.995333503715642,1.0989842522843851,60.0,175.3505755363947,15m,50,150,0.2,1.2,1.0,2.0,3.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.102983,5,27.91155701396883,1.0986880403033599,60.0,175.59423553721282,15m,50,150,0.12,1.2,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.102983,5,27.91155701396883,1.0986880403033599,60.0,175.59423553721282,15m,50,150,0.15,1.2,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.102983,5,27.91155701396883,1.0986880403033599,60.0,175.59423553721282,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.100965,5,28.17984951151061,1.0996366531233914,60.0,179.63558580175075,15m,50,150,0.12,1.2,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.100965,5,28.17984951151061,1.0996366531233914,60.0,179.63558580175075,15m,50,150,0.15,1.2,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.100965,5,28.17984951151061,1.0996366531233914,60.0,179.63558580175075,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.023943,5,27.25752990402748,1.0963755697466984,60.0,173.97769543139916,15m,50,150,0.12,1.2,1.0,2.0,3.5,0.3,0.4,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.023943,5,27.25752990402748,1.0963755697466984,60.0,173.97769543139916,15m,50,150,0.15,1.2,1.0,2.0,3.5,0.3,0.4,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.023943,5,27.25752990402748,1.0963755697466984,60.0,173.97769543139916,15m,50,150,0.2,1.2,1.0,2.0,3.5,0.3,0.4,0.3,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.014444,5,27.512322106310023,1.097276449017434,60.0,178.63867371028,15m,50,150,0.12,1.2,1.0,2.0,3.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.014444,5,27.512322106310023,1.097276449017434,60.0,178.63867371028,15m,50,150,0.15,1.2,1.0,2.0,3.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.014444,5,27.512322106310023,1.097276449017434,60.0,178.63867371028,15m,50,150,0.2,1.2,1.0,2.0,3.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.008423,5,25.703355159491082,1.0964907790617373,60.0,154.63969006711298,15m,50,150,0.12,1.5,1.2,2.5,3.5,0.3,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
2.008423,5,25.703355159491082,1.0964907790617373,60.0,154.63969006711298,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,1.0,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
