score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,2,74.63,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.63,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.25,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.94,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.31,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.25,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.94,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.31,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.63,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.63,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.63,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,94.31,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,90.95,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,94.31,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,90.95,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,79.16,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.58,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.4,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,95.29,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.51,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.96,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,95.29,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.51,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.96,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.14,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.14,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.14,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,94.31,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,90.95,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,94.31,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,90.95,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,79.16,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.58,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.4,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,95.29,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.51,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.96,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,95.29,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.51,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.96,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.14,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.14,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.14,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,2.5,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.68,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.5,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,69.16,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.68,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.5,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,69.16,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,75.45,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.93,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,75.45,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.93,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,75.45,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.93,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,75.45,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.93,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,3.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.68,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.5,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,69.16,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,85.3,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.82,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.84,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.68,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.5,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,69.16,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,75.45,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.93,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,75.45,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.93,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,92.36,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,87.83,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.75,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.22,inf,100.0,0.0,15m,50,200,0.5,2.0,1.0,2.0,4.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
